  Time(sec)     RMS      ENVELOPE
  168.3300  0.56868E-05  0.56868E-05
  168.3400  0.56481E-05  0.56630E-05
  168.3500  0.55105E-05  0.56391E-05
  168.3600  0.52751E-05  0.56153E-05
  168.3700  0.49144E-05  0.55914E-05
  168.3800  0.44112E-05  0.55675E-05
  168.3900  0.38114E-05  0.55437E-05
  168.4000  0.32263E-05  0.55198E-05
  168.4100  0.27735E-05  0.54960E-05
  168.4200  0.25043E-05  0.54721E-05
  168.4300  0.23834E-05  0.54483E-05
  168.4400  0.23371E-05  0.54244E-05
  168.4500  0.23001E-05  0.54006E-05
  168.4600  0.22474E-05  0.53767E-05
  168.4700  0.21930E-05  0.53529E-05
  168.4800  0.21536E-05  0.53290E-05
  168.4900  0.21304E-05  0.53051E-05
  168.5000  0.21121E-05  0.52813E-05
  168.5100  0.20441E-05  0.52574E-05
  168.5200  0.18067E-05  0.52336E-05
  168.5300  0.12729E-05  0.52097E-05
  168.5400  0.41767E-06  0.51859E-05
  168.5500  0.82833E-06  0.51620E-05
  168.5600  0.20876E-05  0.51382E-05
  168.5700  0.32627E-05  0.51143E-05
  168.5800  0.41931E-05  0.50905E-05
  168.5900  0.47916E-05  0.50666E-05
  168.6000  0.50427E-05  0.50427E-05
  168.6100  0.50038E-05  0.48102E-05
  168.6200  0.47472E-05  0.45776E-05
  168.6300  0.42965E-05  0.43450E-05
  168.6400  0.36652E-05  0.41125E-05
  168.6500  0.29435E-05  0.38799E-05
  168.6600  0.22830E-05  0.36474E-05
  168.6700  0.17945E-05  0.34148E-05
  168.6800  0.14964E-05  0.31822E-05
  168.6900  0.13323E-05  0.29497E-05
  168.7000  0.12182E-05  0.27171E-05
  168.7100  0.11023E-05  0.24845E-05
  168.7200  0.98077E-06  0.22520E-05
  168.7300  0.86865E-06  0.20194E-05
  168.7400  0.78134E-06  0.17868E-05
  168.7500  0.73988E-06  0.15543E-05
  168.7600  0.76039E-06  0.13217E-05
  168.7700  0.81785E-06  0.10892E-05
  168.7800  0.85676E-06  0.85676E-06
  168.7900  0.84151E-06  0.83748E-06
  168.8000  0.76463E-06  0.81820E-06
  168.8100  0.65562E-06  0.79893E-06
  168.8200  0.60152E-06  0.77965E-06
  168.8300  0.66042E-06  0.76038E-06
  168.8400  0.74110E-06  0.74110E-06
  168.8500  0.72415E-06  0.10489E-05
  168.8600  0.60808E-06  0.13566E-05
  168.8700  0.55928E-06  0.16644E-05
  168.8800  0.76996E-06  0.19722E-05
  168.8900  0.11623E-05  0.22800E-05
  168.9000  0.16370E-05  0.25877E-05
  168.9100  0.21578E-05  0.28955E-05
  168.9200  0.27187E-05  0.32033E-05
  168.9300  0.33212E-05  0.35111E-05
  168.9400  0.39165E-05  0.38188E-05
  168.9500  0.44006E-05  0.41266E-05
  168.9600  0.46868E-05  0.44344E-05
  168.9700  0.47423E-05  0.47423E-05
  168.9800  0.45811E-05  0.45943E-05
  168.9900  0.42696E-05  0.44463E-05
  169.0000  0.39000E-05  0.42983E-05
  169.0100  0.35271E-05  0.41503E-05
  169.0200  0.31648E-05  0.40023E-05
  169.0300  0.28457E-05  0.38543E-05
  169.0400  0.26570E-05  0.37063E-05
  169.0500  0.26765E-05  0.35583E-05
  169.0600  0.28518E-05  0.34103E-05
  169.0700  0.30342E-05  0.32623E-05
  169.0800  0.31143E-05  0.31143E-05
  169.0900  0.30734E-05  0.31175E-05
  169.1000  0.29534E-05  0.31207E-05
  169.1100  0.28162E-05  0.31239E-05
  169.1200  0.27445E-05  0.31271E-05
  169.1300  0.28236E-05  0.31303E-05
  169.1400  0.30118E-05  0.31334E-05
  169.1500  0.31366E-05  0.31366E-05
  169.1600  0.30466E-05  0.33605E-05
  169.1700  0.26671E-05  0.35843E-05
  169.1800  0.20042E-05  0.38082E-05
  169.1900  0.11737E-05  0.40320E-05
  169.2000  0.74485E-06  0.42558E-05
  169.2100  0.15367E-05  0.44797E-05
  169.2200  0.26373E-05  0.47035E-05
  169.2300  0.37174E-05  0.49274E-05
  169.2400  0.46464E-05  0.51512E-05
  169.2500  0.53031E-05  0.53750E-05
  169.2600  0.55986E-05  0.55986E-05
  169.2700  0.55217E-05  0.55149E-05
  169.2800  0.51525E-05  0.54312E-05
  169.2900  0.46151E-05  0.53475E-05
  169.3000  0.40145E-05  0.52638E-05
  169.3100  0.34168E-05  0.51801E-05
  169.3200  0.28549E-05  0.50964E-05
  169.3300  0.23306E-05  0.50127E-05
  169.3400  0.18352E-05  0.49290E-05
  169.3500  0.13927E-05  0.48453E-05
  169.3600  0.10895E-05  0.47616E-05
  169.3700  0.10438E-05  0.46779E-05
  169.3800  0.12827E-05  0.45942E-05
  169.3900  0.17589E-05  0.45105E-05
  169.4000  0.24121E-05  0.44268E-05
  169.4100  0.31149E-05  0.43431E-05
  169.4200  0.36949E-05  0.42594E-05
  169.4300  0.40248E-05  0.41757E-05
  169.4400  0.40920E-05  0.40920E-05
  169.4500  0.39785E-05  0.40035E-05
  169.4600  0.37733E-05  0.39151E-05
  169.4700  0.35175E-05  0.38267E-05
  169.4800  0.32304E-05  0.37383E-05
  169.4900  0.29254E-05  0.36498E-05
  169.5000  0.25829E-05  0.35614E-05
  169.5100  0.21916E-05  0.34730E-05
  169.5200  0.18399E-05  0.33845E-05
  169.5300  0.16729E-05  0.32961E-05
  169.5400  0.16843E-05  0.32077E-05
  169.5500  0.17891E-05  0.31193E-05
  169.5600  0.19909E-05  0.30308E-05
  169.5700  0.22861E-05  0.29424E-05
  169.5800  0.25864E-05  0.28540E-05
  169.5900  0.27656E-05  0.27656E-05
  169.6000  0.27509E-05  0.27743E-05
  169.6100  0.25749E-05  0.27830E-05
  169.6200  0.23519E-05  0.27917E-05
  169.6300  0.22110E-05  0.28004E-05
  169.6400  0.21733E-05  0.28092E-05
  169.6500  0.21257E-05  0.28179E-05
  169.6600  0.19647E-05  0.28266E-05
  169.6700  0.16809E-05  0.28353E-05
  169.6800  0.13863E-05  0.28440E-05
  169.6900  0.12949E-05  0.28527E-05
  169.7000  0.14900E-05  0.28614E-05
  169.7100  0.18379E-05  0.28701E-05
  169.7200  0.22173E-05  0.28788E-05
  169.7300  0.25546E-05  0.28875E-05
  169.7400  0.27921E-05  0.28963E-05
  169.7500  0.29022E-05  0.29050E-05
  169.7600  0.29137E-05  0.29137E-05
  169.7700  0.28999E-05  0.29859E-05
  169.7800  0.29332E-05  0.30581E-05
  169.7900  0.30382E-05  0.31303E-05
  169.8000  0.31863E-05  0.32025E-05
  169.8100  0.33271E-05  0.32747E-05
  169.8200  0.34129E-05  0.33469E-05
  169.8300  0.34192E-05  0.34192E-05
  169.8400  0.33661E-05  0.35195E-05
  169.8500  0.33112E-05  0.36197E-05
  169.8600  0.33183E-05  0.37200E-05
  169.8700  0.34305E-05  0.38203E-05
  169.8800  0.36465E-05  0.39206E-05
  169.8900  0.39073E-05  0.40209E-05
  169.9000  0.41225E-05  0.41212E-05
  169.9100  0.42215E-05  0.42215E-05
  169.9200  0.41711E-05  0.42272E-05
  169.9300  0.39611E-05  0.42330E-05
  169.9400  0.35894E-05  0.42388E-05
  169.9500  0.30784E-05  0.42446E-05
  169.9600  0.25019E-05  0.42504E-05
  169.9700  0.19580E-05  0.42562E-05
  169.9800  0.15085E-05  0.42620E-05
  169.9900  0.11740E-05  0.42678E-05
  170.0000  0.96770E-06  0.42736E-05
  170.0100  0.86812E-06  0.42794E-05
  170.0200  0.82279E-06  0.42851E-05
  170.0300  0.83110E-06  0.42909E-05
  170.0400  0.93320E-06  0.42967E-05
  170.0500  0.11354E-05  0.43025E-05
  170.0600  0.13986E-05  0.43083E-05
  170.0700  0.16805E-05  0.43141E-05
  170.0800  0.19516E-05  0.43199E-05
  170.0900  0.22001E-05  0.43257E-05
  170.1000  0.24500E-05  0.43315E-05
  170.1100  0.27606E-05  0.43373E-05
  170.1200  0.31726E-05  0.43430E-05
  170.1300  0.36497E-05  0.43488E-05
  170.1400  0.40870E-05  0.43546E-05
  170.1500  0.43604E-05  0.43604E-05
  170.1600  0.43600E-05  0.47032E-05
  170.1700  0.40165E-05  0.50460E-05
  170.1800  0.33332E-05  0.53887E-05
  170.1900  0.23812E-05  0.57315E-05
  170.2000  0.12541E-05  0.60743E-05
  170.2100  0.16065E-06  0.64171E-05
  170.2200  0.12706E-05  0.67599E-05
  170.2300  0.25086E-05  0.71026E-05
  170.2400  0.36777E-05  0.74454E-05
  170.2500  0.47551E-05  0.77882E-05
  170.2600  0.57255E-05  0.81310E-05
  170.2700  0.65949E-05  0.84737E-05
  170.2800  0.74299E-05  0.88165E-05
  170.2900  0.83059E-05  0.91593E-05
  170.3000  0.91997E-05  0.95021E-05
  170.3100  0.99794E-05  0.98449E-05
  170.3200  0.10516E-04  0.10188E-04
  170.3300  0.10787E-04  0.10530E-04
  170.3400  0.10873E-04  0.10873E-04
  170.3500  0.10867E-04  0.10694E-04
  170.3600  0.10821E-04  0.10515E-04
  170.3700  0.10715E-04  0.10336E-04
  170.3800  0.10487E-04  0.10157E-04
  170.3900  0.10082E-04  0.99785E-05
  170.4000  0.95140E-05  0.97997E-05
  170.4100  0.88575E-05  0.96208E-05
  170.4200  0.82074E-05  0.94420E-05
  170.4300  0.76517E-05  0.92631E-05
  170.4400  0.72554E-05  0.90843E-05
  170.4500  0.70618E-05  0.89054E-05
  170.4600  0.70868E-05  0.87266E-05
  170.4700  0.72705E-05  0.85477E-05
  170.4800  0.74949E-05  0.83689E-05
  170.4900  0.76717E-05  0.81900E-05
  170.5000  0.77814E-05  0.80112E-05
  170.5100  0.78324E-05  0.78324E-05
  170.5200  0.78174E-05  0.79143E-05
  170.5300  0.77294E-05  0.79962E-05
  170.5400  0.75932E-05  0.80782E-05
  170.5500  0.74519E-05  0.81601E-05
  170.5600  0.73444E-05  0.82420E-05
  170.5700  0.73049E-05  0.83240E-05
  170.5800  0.73547E-05  0.84059E-05
  170.5900  0.74923E-05  0.84878E-05
  170.6000  0.77034E-05  0.85698E-05
  170.6100  0.79729E-05  0.86517E-05
  170.6200  0.82791E-05  0.87336E-05
  170.6300  0.85808E-05  0.88156E-05
  170.6400  0.88278E-05  0.88975E-05
  170.6500  0.89983E-05  0.89795E-05
  170.6600  0.91066E-05  0.90614E-05
  170.6700  0.91434E-05  0.91434E-05
  170.6800  0.90369E-05  0.89452E-05
  170.6900  0.87166E-05  0.87471E-05
  170.7000  0.81820E-05  0.85490E-05
  170.7100  0.74972E-05  0.83509E-05
  170.7200  0.67429E-05  0.81528E-05
  170.7300  0.59804E-05  0.79547E-05
  170.7400  0.52847E-05  0.77565E-05
  170.7500  0.48207E-05  0.75584E-05
  170.7600  0.47931E-05  0.73603E-05
  170.7700  0.52074E-05  0.71622E-05
  170.7800  0.58150E-05  0.69641E-05
  170.7900  0.63322E-05  0.67660E-05
  170.8000  0.65677E-05  0.65677E-05
  170.8100  0.64443E-05  0.65294E-05
  170.8200  0.60125E-05  0.64911E-05
  170.8300  0.54330E-05  0.64528E-05
  170.8400  0.49181E-05  0.64145E-05
  170.8500  0.46536E-05  0.63762E-05
  170.8600  0.46991E-05  0.63379E-05
  170.8700  0.49647E-05  0.62996E-05
  170.8800  0.53137E-05  0.62613E-05
  170.8900  0.56464E-05  0.62230E-05
  170.9000  0.59084E-05  0.61847E-05
  170.9100  0.60700E-05  0.61464E-05
  170.9200  0.61081E-05  0.61081E-05
  170.9300  0.60235E-05  0.63905E-05
  170.9400  0.58708E-05  0.66730E-05
  170.9500  0.57371E-05  0.69555E-05
  170.9600  0.56916E-05  0.72379E-05
  170.9700  0.57804E-05  0.75204E-05
  170.9800  0.60431E-05  0.78029E-05
  170.9900  0.64902E-05  0.80853E-05
  171.0000  0.70861E-05  0.83678E-05
  171.0100  0.77750E-05  0.86503E-05
  171.0200  0.84937E-05  0.89327E-05
  171.0300  0.91658E-05  0.92152E-05
  171.0400  0.97175E-05  0.94977E-05
  171.0500  0.10100E-04  0.97802E-05
  171.0600  0.10302E-04  0.10063E-04
  171.0700  0.10345E-04  0.10345E-04
  171.0800  0.10281E-04  0.10373E-04
  171.0900  0.10167E-04  0.10401E-04
  171.1000  0.10039E-04  0.10428E-04
  171.1100  0.98863E-05  0.10456E-04
  171.1200  0.96623E-05  0.10484E-04
  171.1300  0.93052E-05  0.10511E-04
  171.1400  0.87651E-05  0.10539E-04
  171.1500  0.80371E-05  0.10567E-04
  171.1600  0.71648E-05  0.10594E-04
  171.1700  0.62023E-05  0.10622E-04
  171.1800  0.51955E-05  0.10650E-04
  171.1900  0.42137E-05  0.10678E-04
  171.2000  0.33497E-05  0.10705E-04
  171.2100  0.26598E-05  0.10733E-04
  171.2200  0.21371E-05  0.10761E-04
  171.2300  0.17508E-05  0.10788E-04
  171.2400  0.14673E-05  0.10816E-04
  171.2500  0.12523E-05  0.10844E-04
  171.2600  0.10985E-05  0.10871E-04
  171.2700  0.10336E-05  0.10899E-04
  171.2800  0.10561E-05  0.10927E-04
  171.2900  0.11158E-05  0.10954E-04
  171.3000  0.12209E-05  0.10982E-04
  171.3100  0.14878E-05  0.11010E-04
  171.3200  0.20080E-05  0.11037E-04
  171.3300  0.27301E-05  0.11065E-04
  171.3400  0.35174E-05  0.11093E-04
  171.3500  0.42311E-05  0.11120E-04
  171.3600  0.47915E-05  0.11148E-04
  171.3700  0.52022E-05  0.11176E-04
  171.3800  0.55241E-05  0.11203E-04
  171.3900  0.58276E-05  0.11231E-04
  171.4000  0.61627E-05  0.11259E-04
  171.4100  0.65545E-05  0.11287E-04
  171.4200  0.70125E-05  0.11314E-04
  171.4300  0.75297E-05  0.11342E-04
  171.4400  0.80790E-05  0.11370E-04
  171.4500  0.86392E-05  0.11397E-04
  171.4600  0.92205E-05  0.11425E-04
  171.4700  0.98335E-05  0.11453E-04
  171.4800  0.10443E-04  0.11480E-04
  171.4900  0.10971E-04  0.11508E-04
  171.5000  0.11348E-04  0.11536E-04
  171.5100  0.11551E-04  0.11563E-04
  171.5200  0.11591E-04  0.11591E-04
  171.5300  0.11505E-04  0.11579E-04
  171.5400  0.11354E-04  0.11567E-04
  171.5500  0.11188E-04  0.11555E-04
  171.5600  0.10996E-04  0.11542E-04
  171.5700  0.10704E-04  0.11530E-04
  171.5800  0.10231E-04  0.11518E-04
  171.5900  0.95315E-05  0.11506E-04
  171.6000  0.85954E-05  0.11494E-04
  171.6100  0.74390E-05  0.11482E-04
  171.6200  0.61033E-05  0.11470E-04
  171.6300  0.46335E-05  0.11458E-04
  171.6400  0.30538E-05  0.11445E-04
  171.6500  0.13714E-05  0.11433E-04
  171.6600  0.51274E-06  0.11421E-04
  171.6700  0.23374E-05  0.11409E-04
  171.6800  0.41582E-05  0.11397E-04
  171.6900  0.57817E-05  0.11385E-04
  171.7000  0.70911E-05  0.11373E-04
  171.7100  0.80661E-05  0.11360E-04
  171.7200  0.87659E-05  0.11348E-04
  171.7300  0.92686E-05  0.11336E-04
  171.7400  0.96245E-05  0.11324E-04
  171.7500  0.98568E-05  0.11312E-04
  171.7600  0.99900E-05  0.11300E-04
  171.7700  0.10080E-04  0.11288E-04
  171.7800  0.10208E-04  0.11275E-04
  171.7900  0.10435E-04  0.11263E-04
  171.8000  0.10745E-04  0.11251E-04
  171.8100  0.11048E-04  0.11239E-04
  171.8200  0.11227E-04  0.11227E-04
  171.8300  0.11197E-04  0.11248E-04
  171.8400  0.10937E-04  0.11268E-04
  171.8500  0.10506E-04  0.11289E-04
  171.8600  0.10008E-04  0.11310E-04
  171.8700  0.95191E-05  0.11331E-04
  171.8800  0.90488E-05  0.11352E-04
  171.8900  0.85377E-05  0.11372E-04
  171.9000  0.78961E-05  0.11393E-04
  171.9100  0.70717E-05  0.11414E-04
  171.9200  0.60837E-05  0.11435E-04
  171.9300  0.50137E-05  0.11455E-04
  171.9400  0.40004E-05  0.11476E-04
  171.9500  0.32123E-05  0.11497E-04
  171.9600  0.27185E-05  0.11518E-04
  171.9700  0.23801E-05  0.11539E-04
  171.9800  0.20472E-05  0.11559E-04
  171.9900  0.18338E-05  0.11580E-04
  172.0000  0.20895E-05  0.11601E-04
  172.0100  0.29009E-05  0.11622E-04
  172.0200  0.40359E-05  0.11642E-04
  172.0300  0.52857E-05  0.11663E-04
  172.0400  0.65256E-05  0.11684E-04
  172.0500  0.76961E-05  0.11705E-04
  172.0600  0.87652E-05  0.11725E-04
  172.0700  0.97051E-05  0.11746E-04
  172.0800  0.10493E-04  0.11767E-04
  172.0900  0.11115E-04  0.11788E-04
  172.1000  0.11555E-04  0.11809E-04
  172.1100  0.11805E-04  0.11829E-04
  172.1200  0.11850E-04  0.11850E-04
  172.1300  0.11665E-04  0.11398E-04
  172.1400  0.11245E-04  0.10947E-04
  172.1500  0.10609E-04  0.10495E-04
  172.1600  0.97799E-05  0.10043E-04
  172.1700  0.87995E-05  0.95916E-05
  172.1800  0.77705E-05  0.91399E-05
  172.1900  0.68784E-05  0.86882E-05
  172.2000  0.63197E-05  0.82365E-05
  172.2100  0.61556E-05  0.77848E-05
  172.2200  0.62529E-05  0.73331E-05
  172.2300  0.64003E-05  0.68815E-05
  172.2400  0.64293E-05  0.64293E-05
  172.2500  0.62365E-05  0.66047E-05
  172.2600  0.57712E-05  0.67802E-05
  172.2700  0.50378E-05  0.69556E-05
  172.2800  0.41069E-05  0.71311E-05
  172.2900  0.31338E-05  0.73065E-05
  172.3000  0.23906E-05  0.74820E-05
  172.3100  0.21961E-05  0.76574E-05
  172.3200  0.25598E-05  0.78328E-05
  172.3300  0.32250E-05  0.80083E-05
  172.3400  0.40438E-05  0.81837E-05
  172.3500  0.49244E-05  0.83592E-05
  172.3600  0.57631E-05  0.85346E-05
  172.3700  0.65017E-05  0.87101E-05
  172.3800  0.71685E-05  0.88855E-05
  172.3900  0.78319E-05  0.90609E-05
  172.4000  0.85084E-05  0.92364E-05
  172.4100  0.91283E-05  0.94118E-05
  172.4200  0.95803E-05  0.95873E-05
  172.4300  0.97628E-05  0.97628E-05
  172.4400  0.96019E-05  0.92466E-05
  172.4500  0.90596E-05  0.87305E-05
  172.4600  0.81548E-05  0.82144E-05
  172.4700  0.69795E-05  0.76982E-05
  172.4800  0.57074E-05  0.71821E-05
  172.4900  0.45955E-05  0.66660E-05
  172.5000  0.39114E-05  0.61498E-05
  172.5100  0.37404E-05  0.56337E-05
  172.5200  0.38870E-05  0.51176E-05
  172.5300  0.40658E-05  0.46014E-05
  172.5400  0.40853E-05  0.40853E-05
  172.5500  0.38811E-05  0.40039E-05
  172.5600  0.34689E-05  0.39225E-05
  172.5700  0.28764E-05  0.38411E-05
  172.5800  0.21233E-05  0.37597E-05
  172.5900  0.12847E-05  0.36783E-05
  172.6000  0.75019E-06  0.35970E-05
  172.6100  0.12461E-05  0.35156E-05
  172.6200  0.20356E-05  0.34342E-05
  172.6300  0.26882E-05  0.33528E-05
  172.6400  0.30859E-05  0.32714E-05
  172.6500  0.31900E-05  0.31900E-05
  172.6600  0.30169E-05  0.34152E-05
  172.6700  0.26188E-05  0.36403E-05
  172.6800  0.20757E-05  0.38655E-05
  172.6900  0.15236E-05  0.40906E-05
  172.7000  0.12351E-05  0.43158E-05
  172.7100  0.14924E-05  0.45409E-05
  172.7200  0.21122E-05  0.47661E-05
  172.7300  0.28413E-05  0.49912E-05
  172.7400  0.35692E-05  0.52164E-05
  172.7500  0.42386E-05  0.54415E-05
  172.7600  0.48126E-05  0.56667E-05
  172.7700  0.52706E-05  0.58918E-05
  172.7800  0.56122E-05  0.61170E-05
  172.7900  0.58664E-05  0.63421E-05
  172.8000  0.60994E-05  0.65673E-05
  172.8100  0.63911E-05  0.67924E-05
  172.8200  0.67725E-05  0.70176E-05
  172.8300  0.71933E-05  0.72427E-05
  172.8400  0.75626E-05  0.74679E-05
  172.8500  0.78102E-05  0.76931E-05
  172.8600  0.79180E-05  0.79180E-05
  172.8700  0.79086E-05  0.76064E-05
  172.8800  0.78109E-05  0.72949E-05
  172.8900  0.76448E-05  0.69833E-05
  172.9000  0.74362E-05  0.66718E-05
  172.9100  0.72044E-05  0.63602E-05
  172.9200  0.69254E-05  0.60486E-05
  172.9300  0.65404E-05  0.57371E-05
  172.9400  0.60004E-05  0.54255E-05
  172.9500  0.52842E-05  0.51139E-05
  172.9600  0.43982E-05  0.48024E-05
  172.9700  0.33887E-05  0.44908E-05
  172.9800  0.23868E-05  0.41793E-05
  172.9900  0.16908E-05  0.38677E-05
  173.0000  0.16648E-05  0.35561E-05
  173.0100  0.20743E-05  0.32446E-05
  173.0200  0.24561E-05  0.29330E-05
  173.0300  0.26215E-05  0.26215E-05
  173.0400  0.25432E-05  0.27409E-05
  173.0500  0.22727E-05  0.28604E-05
  173.0600  0.18739E-05  0.29798E-05
  173.0700  0.13882E-05  0.30992E-05
  173.0800  0.93287E-06  0.32186E-05
  173.0900  0.94187E-06  0.33381E-05
  173.1000  0.15398E-05  0.34575E-05
  173.1100  0.23207E-05  0.35769E-05
  173.1200  0.30704E-05  0.36964E-05
  173.1300  0.36438E-05  0.38158E-05
  173.1400  0.39352E-05  0.39352E-05
  173.1500  0.39126E-05  0.42193E-05
  173.1600  0.36169E-05  0.45034E-05
  173.1700  0.31203E-05  0.47874E-05
  173.1800  0.24922E-05  0.50715E-05
  173.1900  0.18195E-05  0.53556E-05
  173.2000  0.13470E-05  0.56397E-05
  173.2100  0.15922E-05  0.59237E-05
  173.2200  0.24405E-05  0.62078E-05
  173.2300  0.34189E-05  0.64919E-05
  173.2400  0.43161E-05  0.67760E-05
  173.2500  0.50644E-05  0.70601E-05
  173.2600  0.56546E-05  0.73441E-05
  173.2700  0.61037E-05  0.76282E-05
  173.2800  0.64503E-05  0.79123E-05
  173.2900  0.67528E-05  0.81964E-05
  173.3000  0.70815E-05  0.84804E-05
  173.3100  0.75011E-05  0.87645E-05
  173.3200  0.80413E-05  0.90486E-05
  173.3300  0.86743E-05  0.93327E-05
  173.3400  0.93201E-05  0.96167E-05
  173.3500  0.98848E-05  0.99008E-05
  173.3600  0.10291E-04  0.10185E-04
  173.3700  0.10469E-04  0.10469E-04
  173.3800  0.10358E-04  0.10029E-04
  173.3900  0.99248E-05  0.95883E-05
  173.4000  0.91579E-05  0.91481E-05
  173.4100  0.80642E-05  0.87078E-05
  173.4200  0.66927E-05  0.82675E-05
  173.4300  0.51716E-05  0.78273E-05
  173.4400  0.38148E-05  0.73870E-05
  173.4500  0.32341E-05  0.69467E-05
  173.4600  0.36817E-05  0.65065E-05
  173.4700  0.44726E-05  0.60662E-05
  173.4800  0.50357E-05  0.56260E-05
  173.4900  0.51852E-05  0.51852E-05
  173.5000  0.49476E-05  0.51713E-05
  173.5100  0.44548E-05  0.51574E-05
  173.5200  0.38610E-05  0.51435E-05
  173.5300  0.32697E-05  0.51296E-05
  173.5400  0.26980E-05  0.51157E-05
  173.5500  0.21156E-05  0.51018E-05
  173.5600  0.15105E-05  0.50879E-05
  173.5700  0.90614E-06  0.50740E-05
  173.5800  0.43201E-06  0.50601E-05
  173.5900  0.66408E-06  0.50462E-05
  173.6000  0.12599E-05  0.50323E-05
  173.6100  0.18684E-05  0.50184E-05
  173.6200  0.24248E-05  0.50045E-05
  173.6300  0.29035E-05  0.49905E-05
  173.6400  0.32898E-05  0.49766E-05
  173.6500  0.35859E-05  0.49627E-05
  173.6600  0.38365E-05  0.49488E-05
  173.6700  0.41097E-05  0.49349E-05
  173.6800  0.44239E-05  0.49210E-05
  173.6900  0.47164E-05  0.49071E-05
  173.7000  0.48932E-05  0.48932E-05
  173.7100  0.48830E-05  0.46443E-05
  173.7200  0.46547E-05  0.43954E-05
  173.7300  0.42202E-05  0.41464E-05
  173.7400  0.36368E-05  0.38975E-05
  173.7500  0.29898E-05  0.36486E-05
  173.7600  0.23562E-05  0.33996E-05
  173.7700  0.18149E-05  0.31507E-05
  173.7800  0.14936E-05  0.29018E-05
  173.7900  0.14769E-05  0.26529E-05
  173.8000  0.16473E-05  0.24039E-05
  173.8100  0.18256E-05  0.21550E-05
  173.8200  0.19058E-05  0.19058E-05
  173.8300  0.18631E-05  0.19427E-05
  173.8400  0.17405E-05  0.19796E-05
  173.8500  0.16320E-05  0.20165E-05
  173.8600  0.16398E-05  0.20534E-05
  173.8700  0.17854E-05  0.20903E-05
  173.8800  0.19945E-05  0.21272E-05
  173.8900  0.21640E-05  0.21641E-05
  173.9000  0.22010E-05  0.22010E-05
  173.9100  0.20344E-05  0.24498E-05
  173.9200  0.16361E-05  0.26986E-05
  173.9300  0.10754E-05  0.29475E-05
  173.9400  0.79696E-06  0.31963E-05
  173.9500  0.14204E-05  0.34452E-05
  173.9600  0.23650E-05  0.36940E-05
  173.9700  0.33083E-05  0.39428E-05
  173.9800  0.41670E-05  0.41917E-05
  173.9900  0.49301E-05  0.44405E-05
  174.0000  0.55886E-05  0.46894E-05
  174.0100  0.61022E-05  0.49382E-05
  174.0200  0.64355E-05  0.51870E-05
  174.0300  0.66055E-05  0.54359E-05
  174.0400  0.66761E-05  0.56847E-05
  174.0500  0.67136E-05  0.59335E-05
  174.0600  0.67575E-05  0.61824E-05
  174.0700  0.68220E-05  0.64312E-05
  174.0800  0.68937E-05  0.66801E-05
  174.0900  0.69286E-05  0.69286E-05
  174.1000  0.68729E-05  0.71335E-05
  174.1100  0.66959E-05  0.73384E-05
  174.1200  0.64160E-05  0.75433E-05
  174.1300  0.61294E-05  0.77482E-05
  174.1400  0.60190E-05  0.79531E-05
  174.1500  0.62770E-05  0.81580E-05
  174.1600  0.69349E-05  0.83629E-05
  174.1700  0.77962E-05  0.85678E-05
  174.1800  0.85869E-05  0.87728E-05
  174.1900  0.90918E-05  0.89777E-05
  174.2000  0.91826E-05  0.91826E-05
  174.2100  0.88293E-05  0.91093E-05
  174.2200  0.81205E-05  0.90360E-05
  174.2300  0.72523E-05  0.89626E-05
  174.2400  0.64747E-05  0.88893E-05
  174.2500  0.60184E-05  0.88160E-05
  174.2600  0.59920E-05  0.87427E-05
  174.2700  0.63046E-05  0.86694E-05
  174.2800  0.67606E-05  0.85961E-05
  174.2900  0.72142E-05  0.85228E-05
  174.3000  0.76038E-05  0.84495E-05
  174.3100  0.79090E-05  0.83761E-05
  174.3200  0.81200E-05  0.83028E-05
  174.3300  0.82295E-05  0.82295E-05
  174.3400  0.82196E-05  0.82692E-05
  174.3500  0.80589E-05  0.83089E-05
  174.3600  0.77383E-05  0.83486E-05
  174.3700  0.73205E-05  0.83883E-05
  174.3800  0.69432E-05  0.84280E-05
  174.3900  0.67635E-05  0.84677E-05
  174.4000  0.68780E-05  0.85074E-05
  174.4100  0.72655E-05  0.85471E-05
  174.4200  0.78006E-05  0.85868E-05
  174.4300  0.83131E-05  0.86265E-05
  174.4400  0.86448E-05  0.86662E-05
  174.4500  0.87059E-05  0.87059E-05
  174.4600  0.85178E-05  0.87594E-05
  174.4700  0.81883E-05  0.88129E-05
  174.4800  0.78284E-05  0.88664E-05
  174.4900  0.74853E-05  0.89199E-05
  174.5000  0.71362E-05  0.89735E-05
  174.5100  0.67251E-05  0.90270E-05
  174.5200  0.62061E-05  0.90805E-05
  174.5300  0.55707E-05  0.91340E-05
  174.5400  0.48450E-05  0.91875E-05
  174.5500  0.40612E-05  0.92410E-05
  174.5600  0.32458E-05  0.92945E-05
  174.5700  0.24205E-05  0.93480E-05
  174.5800  0.15757E-05  0.94015E-05
  174.5900  0.68232E-06  0.94550E-05
  174.6000  0.62419E-06  0.95085E-05
  174.6100  0.18177E-05  0.95620E-05
  174.6200  0.31698E-05  0.96155E-05
  174.6300  0.45376E-05  0.96690E-05
  174.6400  0.58373E-05  0.97225E-05
  174.6500  0.70274E-05  0.97760E-05
  174.6600  0.80832E-05  0.98295E-05
  174.6700  0.89608E-05  0.98830E-05
